region,representative_location,latitude,longitude,weather_date,weather_code,temperature_max_c,temperature_min_c,temperature_mean_c,precipitation_mm,precipitation_hours,wind_speed_max_kmh,wind_gust_max_kmh,is_rain_day,is_heavy_rain_day,rain_category
"Waikato","Hamilton",-37.787,175.2793,2024-10-01 00:00:00.000,51,17.9,6.7,12.6,0.1,1,18.8,32,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-10-18 00:00:00.000,51,17.8,8.3,12.9,0.1,1,18.9,33.8,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-10-24 00:00:00.000,51,19,12.5,15.6,0.1,1,21.7,38.2,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-10-25 00:00:00.000,51,21.3,12.8,17,0.1,1,22.3,39.2,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-11-06 00:00:00.000,51,20,11.7,16,0.1,1,8.1,16.6,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-11-09 00:00:00.000,51,22.7,11.2,16.8,0.1,1,21.1,37.1,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-11-24 00:00:00.000,51,19.3,9.7,14.7,0.1,1,17.3,36,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-12-02 00:00:00.000,51,23.7,15.1,19.1,0.1,1,11.8,24.1,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-12-04 00:00:00.000,51,23.6,14.4,18.8,0.1,1,21.4,43.6,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-12-05 00:00:00.000,51,23,16.1,19.2,0.1,1,26.3,52.2,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-12-11 00:00:00.000,51,23.6,8.9,16.6,0.1,1,13.9,28.4,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-12-14 00:00:00.000,51,24.7,12.4,18.4,0.1,1,13.9,29.5,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-12-17 00:00:00.000,51,21.6,12.8,17,0.1,1,27.4,54.7,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-12-18 00:00:00.000,51,23,10.7,16.9,0.1,1,24.4,51.1,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-01-22 00:00:00.000,51,25.8,16.6,20.9,0.1,1,16.9,36.4,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-01-23 00:00:00.000,51,25.8,15.3,20,0.1,1,23.5,49,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-02-15 00:00:00.000,51,23.1,16.1,19.1,0.1,1,27.8,56.2,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-02-25 00:00:00.000,51,25.3,13.7,19.3,0.1,1,18.8,38.5,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-03-24 00:00:00.000,51,24.3,13.3,18.2,0.1,1,16.7,34.2,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-05-17 00:00:00.000,51,17.5,8.1,12.7,0.1,1,14.6,26.3,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-05-19 00:00:00.000,51,17.3,8.6,13.8,0.1,1,21,43.2,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-05-23 00:00:00.000,51,15.2,7.5,10.5,0.1,1,6.5,14,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-07-26 00:00:00.000,51,15.3,3.5,9.3,0.1,1,16,34.6,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-08-09 00:00:00.000,51,11.9,5.7,9.2,0.1,1,25.6,49,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-08-12 00:00:00.000,51,13.5,2.4,7.7,0.1,1,14.5,24.8,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-09-01 00:00:00.000,51,15.2,10.6,12.8,0.1,1,31.4,61.6,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-09-03 00:00:00.000,51,15.8,5.6,10.3,0.1,1,11,23.8,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-09-04 00:00:00.000,51,15.7,5.7,10.4,0.1,1,15.2,31.7,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-09-11 00:00:00.000,51,14.2,8.9,11.4,0.1,1,23.1,43.9,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-09-21 00:00:00.000,51,15.8,7.1,11.9,0.1,1,29.3,56.2,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-10-01 00:00:00.000,51,15.9,9.5,12.9,0.1,1,29.3,59.8,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-11-03 00:00:00.000,51,20.6,8.3,14.8,0.1,1,15.2,28.4,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-12-11 00:00:00.000,51,26,15,19.8,0.1,1,19,40.3,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-01-10 00:00:00.000,51,22.7,17.1,20.3,0.1,1,16.5,33.5,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-01-14 00:00:00.000,51,23.3,15,19.9,0.1,1,23.5,41,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-03-12 00:00:00.000,51,20.6,14.2,18,0.1,1,23.7,39.2,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-03-16 00:00:00.000,51,19.8,9.6,14.7,0.1,1,16,28.1,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-03-26 00:00:00.000,51,22.8,15.2,18.2,0.1,1,28.8,50,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-03-29 00:00:00.000,51,17.3,7.5,14.1,0.1,1,24.2,48.2,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-05-03 00:00:00.000,51,17,5.8,11.2,0.1,1,16.3,31.7,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-05-26 00:00:00.000,51,15.4,10.3,12.8,0.1,1,32.7,55.4,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-07-03 00:00:00.000,51,13.6,5.3,8.6,0.1,1,11.6,19.4,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-07-14 00:00:00.000,51,13.4,7.9,10.5,0.1,1,24.2,42.8,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-07-27 00:00:00.000,51,14.1,3.6,8.3,0.1,1,10.3,20.2,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-08-06 00:00:00.000,51,13.4,3.6,7.9,0.1,1,10.6,20.5,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-08-15 00:00:00.000,51,13.4,3.3,8.6,0.1,1,22,39.2,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-08-30 00:00:00.000,51,16.6,8.6,13,0.1,1,25.1,43.9,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-09-09 00:00:00.000,51,16,6.5,11.4,0.1,1,23.9,43.6,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-09-13 00:00:00.000,51,16,4.5,10.7,0.1,1,18.1,32.4,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-11-06 00:00:00.000,51,18.5,11.1,15.1,0.1,1,10.4,23.4,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-11-12 00:00:00.000,51,18.6,13.5,16.1,0.1,1,18.9,33.5,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-11-18 00:00:00.000,51,17.3,9.6,13.4,0.1,1,19.1,41,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-01-12 00:00:00.000,51,20.1,11.4,15.9,0.1,1,18.9,42.1,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-02-21 00:00:00.000,51,24.4,15.4,19.6,0.1,1,27.4,55.1,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-03-13 00:00:00.000,51,21.6,14.1,17.6,0.1,1,13.9,29.9,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-05-15 00:00:00.000,51,16.5,9.6,13,0.1,1,19.4,43.2,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-07-16 00:00:00.000,51,14.8,7.1,11.2,0.1,1,35.6,67.7,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-08-09 00:00:00.000,51,12.5,4.5,8.9,0.1,1,17,38.2,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-08-12 00:00:00.000,51,13.7,6.1,9.2,0.1,1,17,36.4,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-09-05 00:00:00.000,51,16.3,6.5,11.5,0.1,1,16.2,33.5,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-09-20 00:00:00.000,51,12.5,2.9,8.7,0.1,1,12.4,28.4,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-10-01 00:00:00.000,51,15.5,6.8,12,0.1,1,31.8,65.5,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-10-09 00:00:00.000,51,16.6,5.6,12,0.1,1,16.2,34.9,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-10-16 00:00:00.000,51,18.1,7.8,13.1,0.1,1,36.8,72.7,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-11-07 00:00:00.000,51,20.8,11.4,16.4,0.1,1,14.4,33.5,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-11-20 00:00:00.000,51,23.2,15.4,19.2,0.1,1,14.8,33.1,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-12-09 00:00:00.000,51,22.8,15.5,18.9,0.1,1,12.1,28.8,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-12-15 00:00:00.000,51,20.8,15.1,18.3,0.1,1,17.8,39.6,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-12-28 00:00:00.000,51,20.3,10.8,16.6,0.1,1,17.1,37.8,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-01-29 00:00:00.000,51,21.1,13.3,17.6,0.1,1,40.9,69.1,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-02-08 00:00:00.000,51,23.2,12.7,18.7,0.1,1,28.9,49,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-02-13 00:00:00.000,51,19.3,10.1,15.3,0.1,1,24.2,43.2,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-03-17 00:00:00.000,51,19.3,9.5,15.1,0.1,1,26.9,46.8,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-05-18 00:00:00.000,51,14.5,7.7,12,0.1,1,14.5,25.6,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-05-20 00:00:00.000,51,16,7.6,11.6,0.1,1,22.7,36.4,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-05-25 00:00:00.000,51,14.7,6.9,11.3,0.1,1,37.7,61.2,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-06-26 00:00:00.000,51,14.3,11.1,12.4,0.1,1,27.6,45,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-07-06 00:00:00.000,51,14,4.5,9.4,0.1,1,15.6,27,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-08-06 00:00:00.000,51,14.4,4.1,8,0.1,1,14.7,24.8,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-08-09 00:00:00.000,51,14.5,5.9,10.1,0.1,1,19.5,31,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-09-21 00:00:00.000,51,15,9.1,12.4,0.1,1,27.4,43.6,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-10-12 00:00:00.000,51,16.8,5.3,11.8,0.1,1,32.6,54.7,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-11-25 00:00:00.000,51,18.1,11.5,15.1,0.1,1,31,53.6,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-11-27 00:00:00.000,51,19.9,13.1,16.5,0.1,1,29.3,51.1,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-12-10 00:00:00.000,51,18.9,10.7,15.4,0.1,1,30.4,52.6,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-12-13 00:00:00.000,51,20.9,15.3,18.1,0.1,1,28.3,50,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-12-17 00:00:00.000,51,17.1,11.3,14.8,0.1,1,46.1,78.5,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-01-16 00:00:00.000,51,22,14.1,18.4,0.1,1,23.9,37.8,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-01-27 00:00:00.000,51,20.5,13.3,18.2,0.1,1,34.7,55.1,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-02-11 00:00:00.000,51,25.3,14.9,20.1,0.1,1,33.9,59.4,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-03-23 00:00:00.000,51,20.4,16,18.2,0.1,1,24.9,44.3,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-04-01 00:00:00.000,51,21.4,14.1,17.4,0.1,1,20.4,33.1,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-04-27 00:00:00.000,51,20.2,13.3,16.6,0.1,1,15.1,25.6,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-06-23 00:00:00.000,51,15.2,9.9,13.3,0.1,1,35.4,59.8,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-09-14 00:00:00.000,51,14.7,11,12.9,0.1,1,51.5,85.3,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-09-16 00:00:00.000,51,16.9,12.5,14.4,0.1,1,34.8,59.8,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-12-01 00:00:00.000,51,18.7,15.1,17.2,0.1,1,28.5,47.9,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-12-18 00:00:00.000,51,18.3,12.7,16.1,0.1,1,26.7,49.7,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-01-23 00:00:00.000,51,29.4,18.1,23.6,0.1,1,26.9,47.9,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-02-19 00:00:00.000,51,30.6,16.1,23,0.1,1,25,48.2,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-02-21 00:00:00.000,51,20.6,15.8,18,0.1,1,15.1,33.5,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-02-23 00:00:00.000,51,25.3,16.7,20.3,0.1,1,13.1,28.4,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-03-05 00:00:00.000,51,21.2,14.2,16.8,0.1,1,34.6,65.2,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-04-13 00:00:00.000,51,21.3,14.7,18,0.1,1,25.6,47.2,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-04-14 00:00:00.000,51,17.7,12,15,0.1,1,14.7,31.7,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-04-15 00:00:00.000,51,19,9.3,14.1,0.1,1,14.9,30.6,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-05-17 00:00:00.000,51,14.9,7.5,11.6,0.1,1,14.3,28.8,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-05-19 00:00:00.000,51,14.1,7.2,10.5,0.1,1,11.3,20.5,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-07-04 00:00:00.000,51,10.7,4.8,7.5,0.1,1,17.2,33.1,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-07-09 00:00:00.000,51,12.7,4.4,8.2,0.1,1,12,23,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-07-23 00:00:00.000,51,14,6.8,9.6,0.1,1,20.9,39.2,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-08-08 00:00:00.000,51,13.2,4.8,10,0.1,1,15.9,31,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-08-20 00:00:00.000,51,13.6,3.5,8.6,0.1,1,19.1,38.2,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-08-31 00:00:00.000,51,18.3,11.3,14.6,0.1,1,20.4,37.1,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-10-16 00:00:00.000,51,14.2,6.6,10.4,0.1,1,18.1,37.4,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-10-20 00:00:00.000,51,16.9,8.2,12.8,0.1,1,18.4,38.5,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-11-05 00:00:00.000,51,20.8,9.8,15.7,0.1,1,21.2,42.8,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-11-18 00:00:00.000,51,16.9,9.9,13.8,0.1,1,16,35.6,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-11-20 00:00:00.000,51,24.9,12.5,17.9,0.1,1,30,59.8,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-12-01 00:00:00.000,51,22.1,13.4,18.2,0.1,1,15.1,35.3,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-01-13 00:00:00.000,51,19.4,10.8,14.9,0.1,1,29.3,55.8,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-01-16 00:00:00.000,51,19,14,16.3,0.1,1,15.6,35.3,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-01-24 00:00:00.000,51,23.2,15.8,19.5,0.1,1,24.2,43.2,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-01-29 00:00:00.000,51,30.6,12.7,21.6,0.1,1,28.8,59.4,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-02-04 00:00:00.000,51,23.4,12.9,17.9,0.1,1,20.9,43.9,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-02-28 00:00:00.000,51,20.9,17.9,19.1,0.1,1,15.7,34.9,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-03-01 00:00:00.000,51,26,15.5,21.1,0.1,1,16,36.7,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-04-23 00:00:00.000,51,15.5,11.8,13.7,0.1,1,27.1,53.6,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-05-04 00:00:00.000,51,13.9,10.3,11.9,0.1,1,24.6,46.8,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-06-17 00:00:00.000,51,13.2,6,9.1,0.1,1,15.8,27,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-06-21 00:00:00.000,51,13.1,7.2,9.7,0.1,1,17,29.9,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-07-01 00:00:00.000,51,12.8,5.5,9.3,0.1,1,11.1,19.1,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-07-09 00:00:00.000,51,11.7,5.7,9.1,0.1,1,11,18.7,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-07-16 00:00:00.000,51,15.6,10,12.8,0.1,1,24.9,43.9,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-08-27 00:00:00.000,51,14,3.6,9,0.1,1,10.9,23.4,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-09-04 00:00:00.000,51,18.3,5,11.9,0.1,1,22.8,40,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-09-16 00:00:00.000,51,20.5,12.6,15.8,0.1,1,30.3,55.1,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-10-15 00:00:00.000,51,17.8,6.9,12.8,0.1,1,25.1,44.3,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-10-25 00:00:00.000,51,22,10.4,16.1,0.1,1,27,53.6,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-11-15 00:00:00.000,51,20.8,12.7,16.5,0.1,1,31.6,61.6,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-11-27 00:00:00.000,51,31.6,18,24.2,0.1,1,23.9,48.2,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-11-30 00:00:00.000,51,29.5,14.9,21.9,0.1,1,32.1,63.4,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-12-21 00:00:00.000,51,20.5,13.2,16,0.1,1,24,51.1,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-01-03 00:00:00.000,51,22.6,13.6,17.6,0.1,1,12.6,23.8,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-03-06 00:00:00.000,51,17.3,8.8,12.8,0.1,1,15.8,31.3,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-03-09 00:00:00.000,51,21.3,10.7,15.5,0.1,1,25.9,46.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-03-19 00:00:00.000,51,15.2,7.4,11.4,0.1,1,23.5,44.3,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-04-01 00:00:00.000,51,16.6,8.6,12.7,0.1,1,8.3,19.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-04-20 00:00:00.000,51,16.9,10.9,13.8,0.1,1,19,33.1,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-04-24 00:00:00.000,51,16.6,10.3,12.8,0.1,1,26,46.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-05-03 00:00:00.000,51,15.7,7.2,11,0.1,1,16.3,31.7,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-05-09 00:00:00.000,51,10.8,3.2,6.9,0.1,1,22.3,42.8,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-06-03 00:00:00.000,51,14.2,7.5,11.1,0.1,1,25.1,46.8,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-06-08 00:00:00.000,51,14.8,7.1,10.2,0.1,1,21.3,38.9,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-06-12 00:00:00.000,51,12.4,5.2,9,0.1,1,9.8,22.7,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-06-28 00:00:00.000,51,13.2,5,8,0.1,1,10.2,19.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-07-11 00:00:00.000,51,10.5,3.1,7.1,0.1,1,15.5,27.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-07-12 00:00:00.000,51,10.4,6.7,8,0.1,1,25.9,46.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-08-02 00:00:00.000,51,11,3.6,7.3,0.1,1,20.4,37.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-08-13 00:00:00.000,51,11.3,2.4,6.3,0.1,1,19.1,34.9,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-09-12 00:00:00.000,51,14,4.1,10.2,0.1,1,30.4,58,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-09-28 00:00:00.000,51,14,4.2,9.6,0.1,1,28.6,54.7,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-09-29 00:00:00.000,51,15.4,7.9,11.3,0.1,1,22.3,43.2,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-10-20 00:00:00.000,51,18.8,8.2,12.8,0.1,1,11.3,22.7,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-12-06 00:00:00.000,51,22.7,12.4,17.2,0.1,1,17.2,35.6,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-12-08 00:00:00.000,51,21.8,12.4,17.2,0.1,1,36.3,66.2,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-01-23 00:00:00.000,51,23.2,13.1,18.1,0.1,1,29.4,55.1,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-02-09 00:00:00.000,51,23.1,15.5,19.1,0.1,1,22.6,44.6,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-04-14 00:00:00.000,51,19.4,10,14.5,0.1,1,27,49.3,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-04-15 00:00:00.000,51,16.2,11.9,13.8,0.1,1,29.8,55.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-08-10 00:00:00.000,51,10,3.2,6.7,0.1,1,20.8,39.6,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-09-08 00:00:00.000,51,11.5,3,7.2,0.1,1,12.6,25.2,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-09-30 00:00:00.000,51,13.7,6.5,10.7,0.1,1,29.5,56.5,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-10-09 00:00:00.000,51,16.7,10.2,13.9,0.1,1,31,59,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-10-18 00:00:00.000,51,16,8.3,12.5,0.1,1,30.6,55.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-11-16 00:00:00.000,51,19.7,8.1,13.4,0.1,1,18.8,36.4,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2024-01-08 00:00:00.000,51,22.8,14.8,19,0.1,1,18.8,37.4,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2024-01-10 00:00:00.000,51,23.5,13.8,18.9,0.1,1,22,42.5,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2024-01-24 00:00:00.000,51,21.3,15.4,18.1,0.1,1,21.3,43.9,True,False,"Rain"
